AlgoName, Graph Type, Nodes in Path, Nodes Explored, Execution Time, Total Distance, Heuristic Cost,,,,,,,,,,
Iterative_DFS, Adjacency_List,1003,1003,1.39738,1002,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3701,3701,5.12552,3700,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,4342,4342,5.98811,4341,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2504,2504,3.36118,2503,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5498,5498,7.52899,5497,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1775,1775,2.48124,1774,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3907,3907,5.37289,3906,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9508,9509,12.0528,9507,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8074,8074,10.3243,8073,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3356,3356,4.38568,3355,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5555,5555,7.21052,5554,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9854,9854,12.4645,9853,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7824,7824,10.0405,7823,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2483,2483,3.27087,2482,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,89,89,0.0992673,88,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8215,8215,10.5017,8214,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8524,8524,10.8662,8523,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2743,2743,3.48383,2742,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1229,1229,1.61099,1228,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,100,100,0.118252,99,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6188,6189,8.01249,6187,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9622,9622,12.1845,9621,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5290,5290,6.87902,5289,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3909,3909,5.10741,3908,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3090,3090,4.07231,3089,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3587,3587,4.69782,3586,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7359,7359,9.45352,7358,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,4543,4543,5.84639,4542,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,183,183,0.22763,182,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9278,9279,11.7893,9277,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5869,5869,7.57322,5868,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8156,8156,10.4208,8155,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9906,9906,12.5183,9905,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,602,602,0.792211,601,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7351,7351,9.44699,7350,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6194,6194,8.02601,6193,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3391,3391,4.45029,3390,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,4991,4991,6.50044,4990,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8801,8802,11.2122,8800,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6468,6468,8.35876,6467,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7377,7377,9.49677,7376,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1082,1082,1.38568,1081,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8160,8160,10.4362,8159,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,919,919,1.20822,918,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5442,5442,7.0685,5441,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7561,7561,9.70543,7560,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8623,8624,10.9998,8622,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8438,8439,10.767,8437,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7918,7918,10.1356,7917,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2463,2463,3.23864,2462,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8816,8816,11.2599,8815,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,276,276,0.355059,275,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,99,99,0.123924,98,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7734,7734,9.92869,7733,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2073,2073,2.65246,2072,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1010,1010,1.33234,1009,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,734,734,0.965581,733,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,4162,4162,5.4501,4161,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,4409,4409,5.76217,4408,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3555,3555,4.66453,3554,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6630,6630,8.56525,6629,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1381,1381,1.82049,1380,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2377,2377,3.09374,2376,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,2019,2019,2.63774,2018,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7934,7934,10.1671,7933,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8851,8851,11.2717,8850,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8224,8225,10.5141,8223,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6570,6570,8.48649,6569,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9891,9892,12.5217,9890,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8638,8638,11.0149,8637,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7685,7685,9.85901,7684,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9683,9684,12.2824,9682,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3387,3387,4.41831,3386,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,307,307,0.387221,306,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1217,1217,1.60746,1216,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5038,5038,6.56945,5037,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6970,6970,8.98565,6969,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,779,779,1.0247,778,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7508,7508,9.64107,7507,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8345,8345,10.6604,8344,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3659,3659,4.80109,3658,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9437,9438,11.9774,9436,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1887,1887,2.47532,1886,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5982,5982,7.75731,5981,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5544,5544,7.22774,5543,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9226,9226,11.7186,9225,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,8980,8980,11.4281,8979,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5931,5931,7.6932,5930,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6894,6894,8.90538,6893,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5497,5497,7.14702,5496,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,5319,5319,6.92277,5318,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3826,3826,4.89533,3825,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,1676,1676,2.21454,1675,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,6289,6289,8.14085,6288,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,9532,9533,12.0918,9531,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3691,3691,4.81432,3690,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7488,7488,9.62803,7487,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,7579,7579,9.73237,7578,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,3077,3077,4.04866,3076,0,,,,,,,,,,
Iterative_DFS, Adjacency_List,417,417,0.535963,416,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,111,8469,11.8664,110,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,37,2732,3.62101,36,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,80,5996,8.3028,79,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,100,7950,11.1686,99,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,28,1519,1.97184,27,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,65,4526,6.1607,64,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,91,8063,11.3528,90,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,126,9301,12.1078,125,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,64,3882,4.87821,63,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,16,535,0.602912,15,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,111,8345,11.0845,110,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,90,6591,8.62997,89,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,32,823,0.937871,31,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,19,736,0.875042,18,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,79,4701,6.12791,78,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,59,6537,8.54368,58,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,66,6744,8.83319,65,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,139,9934,13.6198,138,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,39,3039,3.81332,38,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,88,8750,11.6204,87,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,58,2545,3.27118,57,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,22,868,0.975628,21,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,40,2715,3.48731,39,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,57,6169,8.02529,56,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,30,1629,2.05111,29,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,25,1272,1.52227,24,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,7,100,0.0915384,6,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,51,2576,3.08361,50,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,29,1414,1.79033,28,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,118,9601,12.7206,117,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,27,1356,1.58171,26,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,52,2869,3.53253,51,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,84,4616,5.77565,83,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,4,31,0.0246454,3,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,83,6323,8.27836,82,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,78,7854,10.3892,77,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,71,5496,7.14326,70,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,31,1931,2.32659,30,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,45,2528,3.14245,44,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,54,3457,4.34832,53,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,77,5093,6.6639,76,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,90,7974,10.6277,89,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,86,7291,9.53256,85,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,35,2506,3.08755,34,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,48,4263,5.37434,47,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,51,4676,6.097,50,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,37,2572,3.16914,36,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,42,3433,4.31229,41,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,106,9212,12.3292,105,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,49,4088,5.10419,48,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,56,5634,7.24148,55,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,70,8012,10.6152,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,99,7378,9.68244,98,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,88,8313,11.0387,87,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,21,886,0.994677,20,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,62,5807,7.53691,61,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,70,6335,8.27163,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,46,3892,4.98096,45,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,17,554,0.640689,16,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,101,7850,10.3399,100,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,12,275,0.290183,11,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,31,1428,1.80378,30,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,37,2604,3.12648,36,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,39,3092,3.77109,38,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,42,3385,4.17713,41,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,63,6204,8.15345,62,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,70,7269,9.57979,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,42,3442,4.24688,41,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,95,6214,8.02253,94,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,98,7058,9.29266,97,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,63,7080,9.26046,62,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,105,9466,12.38,104,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,77,8909,11.8958,76,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,125,9095,12.2691,124,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,111,9641,13.0728,110,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,40,2863,3.6301,39,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,70,4439,5.73695,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,83,6982,9.1827,82,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,108,6605,8.50842,107,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,79,6459,8.45892,78,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,61,3956,5.10385,60,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,85,7492,9.85847,84,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,85,7562,9.99273,84,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,90,6290,8.22346,89,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,56,3173,3.94106,55,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,62,2559,3.08461,61,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,138,9545,12.4903,137,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,81,5920,7.67724,80,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,94,9157,12.0325,93,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,69,4386,5.70916,68,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,83,6437,8.39465,82,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,66,4141,5.1008,65,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,36,2320,2.91471,35,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,121,8816,11.7289,120,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,118,9338,12.2838,117,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,77,7766,10.3054,76,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,58,6408,8.28629,57,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,69,4257,5.50633,68,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,31,1536,1.85036,30,0,,,,,,,,,,
Recursive_BFS, Adjacency_List,69,5220,6.69696,68,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1003,1003,1.24061,1002,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3701,3701,4.59681,3700,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,4342,4342,5.39807,4341,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,2504,2504,3.08904,2503,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5498,5498,6.83953,5497,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1775,1775,2.19689,1774,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3907,3907,4.84688,3906,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9508,9509,11.2839,9507,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8074,8074,9.57567,8073,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3356,3356,3.97872,3355,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5555,5555,6.57655,5554,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9854,9854,11.6958,9853,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7824,7824,9.27347,7823,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,2483,2483,2.93073,2482,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,89,89,0.0852312,88,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8215,8215,9.76113,8214,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8524,8524,10.1118,8523,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,2743,2743,3.23355,2742,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1229,1229,1.46155,1228,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,100,100,0.10266,99,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6188,6189,7.34781,6187,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9622,9622,11.4245,9621,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5290,5290,6.26956,5289,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3909,3909,4.62628,3908,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3090,3090,3.6503,3089,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3587,3587,4.24326,3586,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7359,7359,8.72328,7358,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,4543,4543,5.39108,4542,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,183,183,0.198337,182,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9278,9279,11.0098,9277,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5869,5869,6.97382,5868,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8156,8156,9.68929,8155,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9906,9906,11.7682,9905,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,602,602,0.701267,601,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7351,7351,8.71637,7350,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6194,6194,7.34355,6193,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3391,3391,4.02811,3390,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,4991,4991,5.91132,4990,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8801,8802,10.4453,8800,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6468,6468,7.68257,6467,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7377,7377,8.74946,7376,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1082,1082,1.26544,1081,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8160,8160,9.69453,8159,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,919,919,1.08387,918,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5442,5442,6.45578,5441,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7561,7561,8.98023,7560,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8623,8624,10.2345,8622,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8438,8439,10.0115,8437,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7918,7918,9.3905,7917,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,2463,2463,2.91776,2462,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8816,8816,10.4674,8815,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,276,276,0.313343,275,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,99,99,0.111859,98,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7734,7734,9.17937,7733,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,2073,2073,2.45244,2072,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1010,1010,1.18456,1009,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,734,734,0.855556,733,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,4162,4162,4.92762,4161,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,4409,4409,5.22354,4408,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3555,3555,4.20235,3554,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6630,6630,7.86847,6629,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1381,1381,1.61882,1380,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,2377,2377,2.81789,2376,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,2019,2019,2.39184,2018,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7934,7934,9.41935,7933,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8851,8851,10.5106,8850,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8224,8225,9.7768,8223,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6570,6570,7.79413,6569,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9891,9892,11.7569,9890,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8638,8638,10.2576,8637,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7685,7685,9.12408,7684,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9683,9684,11.4999,9682,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3387,3387,4.00606,3386,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,307,307,0.343045,306,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1217,1217,1.4321,1216,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5038,5038,5.97145,5037,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6970,6970,8.27331,6969,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,779,779,0.907599,778,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7508,7508,8.90543,7507,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8345,8345,9.90939,8344,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3659,3659,4.33072,3658,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9437,9438,11.222,9436,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1887,1887,2.23305,1886,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5982,5982,7.0952,5981,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5544,5544,6.58932,5543,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9226,9226,10.9541,9225,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,8980,8980,10.6627,8979,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5931,5931,7.03428,5930,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6894,6894,8.18104,6893,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5497,5497,6.51786,5496,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,5319,5319,6.31575,5318,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3826,3826,4.54067,3825,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,1676,1676,1.97808,1675,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,6289,6289,7.46878,6288,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,9532,9533,11.3188,9531,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3691,3691,4.37995,3690,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7488,7488,8.88589,7487,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,7579,7579,8.99072,7578,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,3077,3077,3.64595,3076,0,,,,,,,,,,
Recursive_DFS, Adjacency_List,417,417,0.474615,416,0,,,,,,,,,,
A_Star, Adjacency_Matrix,111,8529,12.7928,110,165.525,,,,,,,,,,
A_Star, Adjacency_Matrix,37,3028,5.02985,36,52.337,,,,,,,,,,
