AlgoName, Graph Type, Nodes in Path, Nodes Explored, Execution Time, Total Distance, Heuristic Cost,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3907,3907,2.57238,3906,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9508,9509,6.27013,9507,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8074,8074,5.2804,8073,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3356,3356,2.19429,3355,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5555,5555,3.63119,5554,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9854,9854,6.4805,9853,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7824,7824,5.11589,7823,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2483,2483,1.62178,2482,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,89,89,0.0587192,88,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8215,8215,5.3677,8214,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8524,8524,5.56791,8523,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2743,2743,1.79277,2742,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1229,1229,0.802609,1228,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,100,100,0.0658425,99,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6188,6189,4.04184,6187,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9622,9622,6.29314,9621,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5290,5290,3.46124,5289,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3909,3909,2.55552,3908,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3090,3090,2.02013,3089,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3587,3587,2.34447,3586,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7359,7359,4.80925,7358,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4543,4543,2.96892,4542,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,183,183,0.120192,182,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9278,9279,6.06496,9277,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5869,5869,3.83911,5868,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8156,8156,5.33079,8155,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9906,9906,6.47279,9905,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,602,602,0.394425,601,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7351,7351,4.80507,7350,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6194,6194,4.05135,6193,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3391,3391,2.22323,3390,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4991,4991,3.26315,4990,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8801,8802,5.75921,8800,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6468,6468,4.22959,6467,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7377,7377,4.82667,7376,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1082,1082,0.707299,1081,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8160,8160,5.33728,8159,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,919,919,0.601123,918,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5442,5442,3.55791,5441,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7561,7561,4.94522,7560,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8623,8624,5.65087,8622,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8438,8439,5.51586,8437,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7918,7918,5.17479,7917,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2463,2463,1.61138,2462,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8816,8816,5.77056,8815,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,276,276,0.181023,275,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,99,99,0.0648733,98,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7734,7734,5.05807,7733,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2073,2073,1.35626,2072,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1010,1010,0.661091,1009,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,734,734,0.480307,733,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4162,4162,2.72344,4161,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4409,4409,2.88395,4408,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3555,3555,2.33492,3554,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6630,6630,4.3401,6629,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1381,1381,0.903438,1380,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2377,2377,1.55707,2376,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2019,2019,1.32125,2018,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7934,7934,5.19459,7933,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8851,8851,5.79176,8850,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8224,8225,5.38723,8223,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6570,6570,4.30202,6569,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9891,9892,6.47785,9890,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8638,8638,5.65183,8637,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7685,7685,5.02945,7684,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9683,9684,6.34401,9682,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3387,3387,2.21685,3386,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,307,307,0.20108,306,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1217,1217,0.796486,1216,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5038,5038,3.29841,5037,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6970,6970,4.56172,6969,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,779,779,0.510048,778,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7508,7508,4.91169,7507,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8345,8345,5.46623,8344,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3659,3659,2.39438,3658,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9437,9438,6.18288,9436,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1887,1887,1.23483,1886,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5982,5982,3.91555,5981,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5544,5544,3.62797,5543,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9226,9226,6.03593,9225,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8980,8980,5.88078,8979,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5931,5931,3.88146,5930,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6894,6894,4.51515,6893,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5497,5497,3.59626,5496,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5319,5319,3.48184,5318,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3826,3826,2.50441,3825,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1676,1676,1.09706,1675,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6289,6289,4.11635,6288,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9532,9533,6.25407,9531,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3691,3691,2.41641,3690,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7488,7488,4.90568,7487,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7579,7579,4.96236,7578,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3077,3077,2.01396,3076,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,417,417,0.273789,416,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,111,8469,6.36271,110,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,37,2732,1.77419,36,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,80,5996,4.09016,79,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,100,7950,5.94326,99,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,28,1519,0.947118,27,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,65,4526,3.13893,64,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,91,8063,6.05829,90,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,126,9301,6.46439,125,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,64,3882,2.65231,63,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,16,535,0.311483,15,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,111,8345,6.20574,110,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,90,6591,4.73112,89,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,32,823,0.519553,31,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,19,736,0.439594,18,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,79,4701,3.18596,78,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,59,6537,4.63152,58,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,66,6744,4.85381,65,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,139,9934,7.72714,138,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,39,3039,1.99808,38,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,88,8750,6.33927,87,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,58,2545,1.67624,57,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,22,868,0.532402,21,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,40,2715,1.78504,39,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,57,6169,4.39321,56,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,30,1629,1.0307,29,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,25,1272,0.787942,24,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,7,100,0.0482933,6,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,51,2576,1.70644,50,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,29,1414,0.89746,28,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,118,9601,6.97873,117,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,27,1356,0.856814,26,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,52,2869,1.93385,51,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,84,4616,3.18942,83,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,4,31,0.012118,3,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,83,6323,4.36026,82,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,78,7854,5.60945,77,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,71,5496,3.86169,70,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,31,1931,1.22813,30,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,45,2528,1.66653,44,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,54,3457,2.34444,53,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,77,5093,3.48468,76,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,90,7974,6.00817,89,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,86,7291,5.06221,85,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,35,2506,1.62851,34,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,48,4263,2.9394,47,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,51,4676,3.22472,50,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,37,2572,1.68281,36,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,42,3433,2.26506,41,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,106,9212,6.80417,105,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,49,4088,2.79274,48,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,56,5634,3.92127,55,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,70,8012,5.87013,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,99,7378,5.38767,98,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,88,8313,6.14388,87,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,21,886,0.540127,20,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,62,5807,4.08563,61,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,70,6335,4.41502,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,46,3892,2.61015,45,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,17,554,0.323591,16,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,101,7850,5.67697,100,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,12,275,0.149783,11,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,31,1428,0.903085,30,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,37,2604,1.70361,36,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,39,3092,2.02797,38,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,42,3385,2.24187,41,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,63,6204,4.31647,62,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,70,7269,5.13986,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,42,3442,2.28224,41,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,95,6214,4.45659,94,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,98,7058,4.99784,97,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,63,7080,5.04393,62,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,105,9466,6.6832,104,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,77,8909,6.65113,76,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,125,9095,6.95255,124,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,111,9641,7.45232,110,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,40,2863,1.88525,39,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,70,4439,3.01674,69,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,83,6982,4.99765,82,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,108,6605,4.71648,107,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,79,6459,4.44068,78,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,61,3956,2.67124,60,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,85,7492,5.315,84,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,85,7562,5.65787,84,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,90,6290,4.39385,89,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,56,3173,2.12966,55,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,62,2559,1.69239,61,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,138,9545,6.75358,137,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,81,5920,4.17964,80,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,94,9157,6.50067,93,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,69,4386,2.94137,68,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,83,6437,4.45375,82,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,66,4141,2.82754,65,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,36,2320,1.50699,35,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,121,8816,6.43425,120,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,118,9338,6.66741,117,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,77,7766,5.77959,76,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,58,6408,4.53498,57,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,69,4257,2.88358,68,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,31,1536,0.978984,30,0,,,,,,,,,,
Recursive_BFS, Adjacency_Matrix,69,5220,3.70259,68,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1003,1003,0.308858,1002,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3701,3701,1.13754,3700,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,4342,4342,1.3346,4341,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,2504,2504,0.777043,2503,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5498,5498,1.68926,5497,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1775,1775,0.545471,1774,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3907,3907,1.20074,3906,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9508,9509,2.95748,9507,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8074,8074,2.48613,8073,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3356,3356,1.03414,3355,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5555,5555,1.71288,5554,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9854,9854,3.06811,9853,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7824,7824,2.41171,7823,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,2483,2483,0.765688,2482,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,89,89,0.02725,88,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8215,8215,2.53073,8214,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8524,8524,2.62545,8523,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,2743,2743,0.844508,2742,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1229,1229,0.379046,1228,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,100,100,0.0306411,99,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6188,6189,1.9078,6187,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9622,9622,2.96583,9621,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5290,5290,1.63027,5289,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3909,3909,1.20468,3908,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3090,3090,0.951504,3089,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3587,3587,1.10633,3586,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7359,7359,2.26598,7358,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,4543,4543,1.40074,4542,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,183,183,0.0559737,182,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9278,9279,2.85888,9277,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5869,5869,1.80768,5868,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8156,8156,2.51531,8155,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9906,9906,3.05428,9905,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,602,602,0.185716,601,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7351,7351,2.2636,7350,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6194,6194,1.90806,6193,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3391,3391,1.05029,3390,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,4991,4991,1.5372,4990,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8801,8802,2.71103,8800,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6468,6468,1.9954,6467,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7377,7377,2.27478,7376,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1082,1082,0.333653,1081,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8160,8160,2.51888,8159,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,919,919,0.28286,918,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5442,5442,1.67663,5441,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7561,7561,2.33384,7560,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8623,8624,2.65663,8622,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8438,8439,2.60079,8437,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7918,7918,2.43944,7917,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,2463,2463,0.7594,2462,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8816,8816,2.72002,8815,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,276,276,0.0842141,275,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,99,99,0.0306331,98,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7734,7734,2.38446,7733,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,2073,2073,0.63866,2072,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1010,1010,0.311464,1009,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,734,734,0.22647,733,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,4162,4162,1.28457,4161,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,4409,4409,1.35973,4408,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3555,3555,1.09699,3554,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6630,6630,2.04619,6629,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1381,1381,0.426011,1380,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,2377,2377,0.733476,2376,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,2019,2019,0.622528,2018,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7934,7934,2.44795,7933,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8851,8851,2.73602,8850,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8224,8225,2.54226,8223,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6570,6570,2.02676,6569,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9891,9892,3.05437,9890,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8638,8638,2.66894,8637,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7685,7685,2.3775,7684,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9683,9684,2.98617,9682,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3387,3387,1.04399,3386,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,307,307,0.0936239,306,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1217,1217,0.375289,1216,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5038,5038,1.55457,5037,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6970,6970,2.15086,6969,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,779,779,0.240824,778,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7508,7508,2.32203,7507,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8345,8345,2.57434,8344,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3659,3659,1.12893,3658,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9437,9438,2.91724,9436,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1887,1887,0.581786,1886,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5982,5982,1.84622,5981,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5544,5544,1.71007,5543,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9226,9226,2.85212,9225,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,8980,8980,2.76984,8979,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5931,5931,1.83002,5930,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6894,6894,2.12735,6893,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5497,5497,1.69691,5496,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,5319,5319,1.6417,5318,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3826,3826,1.18154,3825,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,1676,1676,0.516866,1675,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,6289,6289,1.94405,6288,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,9532,9533,2.94206,9531,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3691,3691,1.13866,3690,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7488,7488,2.31288,7487,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,7579,7579,2.33979,7578,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,3077,3077,0.950956,3076,0,,,,,,,,,,
Recursive_DFS, Adjacency_Matrix,417,417,0.127953,416,0,,,,,,,,,,
